ID,modelling_mask,prediction_mask,Mean_LST,NDVI,Build_ANN12,Build_ANN23,Build_ANN34,Build,dist_centre,dist_water,eastness,elevation,glass,Hard_ANN12,Hard_ANN23,Hard_ANN34,hard,mixed,Nat_ANN12,Nat_ANN23,Nat_ANN34,nat,northness,slope
22901,1,1,14.88610506,0.656756654,0,0,0,0,3421.386475,1463.310059,0.994213521,22.11163139,0,33.66341782,33.0246048,23.76125717,0,0,66.33657837,63.90539169,69.61627197,100,0.107421704,2.813201427
22117,1,1,13.0298872,0.767388657,0,0,0,0,4505.530273,2255.561523,0.365175396,6.214631557,0,0,0,0,0,0,100,100,100,100,-0.930938721,0.490053385
61718,1,1,17.75018334,0.51597368,15.20317268,16.17086601,15.90047264,45.33333588,644.2893066,852.9746704,0.983608723,23.09515762,0,26.81355476,32.27128601,30.19584084,12.5555563,41,5.345832825,5.16956377,6.089364052,1.111111164,-0.180316493,1.210954666
97159,1,1,19.66490221,0.326015372,33.98147964,16.47385979,19.56520081,21.11111069,1943.78479,543.4597168,0.531989872,4.121916771,0,58.61111069,58.72672653,43.26843643,52.1111145,15.66666698,4.39814806,24.09385681,36.53210449,11.11111164,-0.846750677,0.207586244
131536,1,1,12.7839222,0.790982366,0,0,0,0,7906.574707,2929.849121,0.999578714,23.63835907,0,0.018518519,0.011111111,0.745370388,0,0,99.98148346,99.9888916,99.15740967,100,-0.02902676,3.821366549
98675,1,1,13.875193,0.848164514,0,0,0,0,6395.76123,823.9789429,0.676609218,9.96878624,0,0,0,0,0,0,100,100,100,100,0.736342311,0.65067023
52832,1,1,15.29003704,0.627646998,8.849998474,11.07345867,8.973377228,18.88035393,2445.384766,1087.333618,0.04620222,41.18057632,0,16.75008202,17.95849419,13.96490192,15.36772919,0,47.83823395,44.03587341,49.79332352,65.75192261,0.998932123,3.838578939
75705,1,1,19.51573157,0.305086732,25.28711891,24.95687675,18.23617363,19.55555534,3446.559326,641.4880371,0.580799222,11.01610947,0,38.08108902,30.87023544,37.25537872,30.77777863,48.44444275,5.056750298,5.418427467,7.888814449,1.222222209,-0.814046919,3.250123024
72449,1,1,16.86963272,0.615260333,16.17592621,19.42222214,21.0370369,1.446051002,1392.039551,384.2840576,-0.964340687,10.6204977,0,30.94444466,39.66666794,35.86111069,18.35372543,72.41378784,4.425925732,0.538888872,0.277777791,7.786428928,0.264663994,1.468723059
59949,1,1,18.68079019,0.439277716,21.11111069,18.92777824,16.29629707,31.55555344,2239.535889,2240.138916,0.250331014,28.59181404,0,23.97222328,31.30555534,27.81018639,6.777777672,61.66666794,0,0.461111128,0.518518507,0,-0.968160272,0.627831757
83755,0,0,0,0.05607075,6.388889313,1.840741396,0,0,5402.85791,0,-0.017452391,-1.669999957,-3.40282E+38,75.58291626,88.56956482,95.24002075,0,-3.40282E+38,18.02820015,9.589693069,4.759976864,0,0.99984771,0
124893,0,0,0,-0.11695748,0,0,0,0,3981.176758,0,-0.017452391,-1.480000019,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
56893,1,1,18.70630932,0.499149099,18.28864288,21.6124649,16.53290176,23.55555534,4237.762207,1742.76416,-0.235661507,21.16739845,0,25.82051086,22.79402351,25.53081512,19.44444466,57,1.195742249,3.334068775,7.719965935,0,-0.971835196,2.113753796
58403,1,1,17.95378685,0.466792755,13.99304008,12.88577652,7.914058685,14.77777767,2848.34668,1754.350952,0.813762426,41.4813385,0,30.78372955,26.28730011,29.99341774,35.44444275,45.22222137,10.70846653,27.24806213,38.60140228,0,0.581197679,1.70796144
50023,1,1,14.1620611,0.734878629,2.054672718,2.915316105,3.541271687,4.424778938,5458.734375,819.0465698,-0.835532308,10.35540581,0,9.263905525,9.202057838,12.62903786,0,0,77.06021118,72.64430237,63.31924438,95.5752182,0.549441278,0.43142128
116466,1,1,15.56936765,0.664833084,0,0,0.689814806,0,4093.033447,1154.413208,-0.738251388,27.33168793,0,0,0.877777755,3.222002983,0,0,100,99.1222229,92.75485229,100,-0.674525619,0.158541873
84644,0,1,19.01414251,0.127352301,0,0.403314918,0.437018484,0,4388.59668,429.6426392,0.560173512,5.310070515,0,67.3656311,70.62554169,76.0333786,95.55555725,0,32.63436508,28.31340027,23.40048027,4.444444656,-0.82837528,0.977064312
15568,1,1,14.49390399,0.679928929,5.109103203,4.670856476,3.870907784,1.246105909,4033.197021,3076.76123,0.989725292,79.05857086,0.623052955,34.17727661,34.3045578,26.12195015,6.542055607,62.40913773,20.84411621,22.46881485,26.11007881,29.17964554,0.142982095,0.790308118
81642,1,1,19.1993072,0.270027578,0,2.366666555,0.245370358,0,4726.450195,30.00754356,0.883432925,3.267838001,0,79.15882111,82.29760742,88.38518524,80.20638275,0,20.84117889,15.33572865,11.12537193,19.79362106,0.468557805,4.074215889
15105,1,1,13.74414682,0.80652602,0,0,0,0,4529.449707,3928.582275,0.831859827,69.39968109,0,0,0,0.314814806,0,0,100,100,99.68518829,100,-0.554985881,5.75895834
85039,1,1,16.16986966,0.095407472,0,0.010741139,1.161616206,0,5331.894043,30.00754356,-0.9402529,1.778529406,0,100,97.28249359,98.65656281,100,0,0,2.706766844,0.181818187,0,-0.340476811,5.373941422
9501,1,1,15.89364457,0.728931069,8.353252411,6.316165447,2.125210524,0,5816.356934,3554.21582,0.727673829,54.3716507,0,31.57037735,39.2359314,38.31494904,21.15891075,0,60.07637024,54.44790268,59.55984116,78.84109497,-0.685923278,6.436381817
52867,0,1,17.58657598,0.499566637,16.47484207,15.2127676,17.2615242,25,3399.736816,2012.519897,-0.896314025,32.89265442,0,12.95712757,19.65807152,16.19384766,30.66666794,44.33333206,3.049822569,9.28951931,19.05587196,0,-0.443419904,6.114620686
30381,1,1,18.14240408,0.530096821,13.04860401,15.28010082,17.56310081,8.000000954,5959.350098,1598.306641,-0.302812904,31.17205238,0,7.55380249,13.83519173,18.75219154,29.55555725,62.44444656,2.966437578,5.812335968,6.27961731,0,-0.953050017,1.764467597
75330,1,1,18.82648015,0.402495675,26.0370369,22.38888931,28.17129707,25.22222137,1900.925171,1530.090454,-0.244098201,20.93179512,0,18.84259224,23.86666679,19.77314949,26.55555534,48.22222137,0,0,0,0,-0.969750524,0.77585876
38539,1,1,16.99004245,0.279444795,13.56473446,22.82994652,24.82857704,0,4500.131348,2346.160156,-0.863722026,36.23767853,0,38.47171783,33.4260025,34.92189407,11.22222233,0,34.16779327,21.69463539,12.0430994,77.33332825,-0.503968716,2.072255373
63072,1,1,15.71263576,0.56369938,4.98059988,6.206346989,11.19089699,0,1950.490356,872.2857666,-0.124547496,56.3068924,0,9.058130264,12.03432179,9.820088387,0,0,74.28463745,53.05446243,37.86579895,100,-0.992213726,7.709228516
128095,1,1,15.49616599,0.665645421,2.435185194,0.994456768,0.851851821,30.77777863,6817.724609,720.8059082,-0.846031189,33.69360352,0,11.16666698,5.3338027,5.355952263,0,69.22222137,29.74073982,61.52143097,70.70088196,0,-0.533133388,4.23572588
34350,0,1,14.54084384,0.656287417,8.001164436,9.363823891,4.000592232,9.111110687,2907.636475,2497.125244,0.120110802,57.1714859,0,19.25753975,11.77547264,13.45400143,24.88888931,66,19.32081985,28.33948135,34.38336945,0,0.992760479,4.705599785
70892,1,1,17.88394833,0.454038456,4.25,16.0785141,24.16736794,0,6902.322266,540.1358032,-0.246496096,7.134297371,0,39.66396713,30.79664421,25.37304878,64.33332825,0,33.36381149,28.4836731,26.87897682,35.66666412,-0.969143689,0.162070051
32634,1,1,13.58036935,0.804564536,0,0,0.339320183,0,3137.618408,2764.116699,-0.238615304,39.98613358,0,3.338713169,6.733287334,6.036906719,0,0,96.6612854,93.266716,93.62377167,100,-0.971114218,2.355663538
22217,1,1,12.64193296,0.709439084,1.712162256,0.882728994,0,0,7582.473633,1871.325806,0.888327718,8.672915459,0,9.008951187,5.300237179,1.694444418,0,0,89.11548615,93.43379211,98.14958191,100,0.459210187,3.141217947
7884,0,1,13.23263264,0.67405653,0.518518507,6.011156082,3.760266066,0,4529.946777,3439.890869,-0.55095768,84.94983673,0,27.13549805,18.48738289,15.7179985,10.24096394,42.670681,23.33979034,33.1493454,43.24748993,47.08835602,0.834533215,13.30776691
94023,0,0,0,-0.118699998,0,0,0,0,5012.068359,0,-0.017452391,-1.669999957,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
109782,1,1,12.77781725,0.745677963,0,0,0,0,6549.966797,1284.378906,0.663838625,17.07909775,0,0,0,0.995370388,0,0,100,100,99.00463104,100,0.747875929,1.007284045
133246,1,1,14.34631944,0.766039148,0,0,0,0,7923.639648,3000.304199,0.84909302,21.64356995,0,6.622079849,3.627777815,2.592592716,25.11111259,0,93.37792206,96.3722229,97.40740967,74.88889313,0.528243423,2.442718506
124322,1,1,12.45973277,0.744361818,0,0,0,0,6506.103027,1878.769409,0.979584515,14.69478035,0,0,0,0,0,0,100,100,100,100,-0.2010331,0.97542578
45461,1,1,16.02201366,0.442097522,16.86111069,9.619280815,9.495344162,19.11111259,2106.948486,2028.563232,0.185488701,60.75827789,0,14.08333397,8.622048378,14.34727192,32,48.88888931,12.69444466,33.36978149,37.5660553,0,-0.982646406,2.791261435
131500,1,1,12.90076101,0.747789323,0.222469434,1.750772476,2.722907066,0,6708.347168,566.1812134,0.999191999,7.255238533,0,2.558398485,2.09059453,3.227938414,0,0,86.28905487,72.24068451,69.98631287,100,-0.04019076,6.336503506
132671,0,0,0,-0.126745677,0,0,0,0,4775.820801,0,-0.017452391,-1.480000019,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
137236,1,1,14.86767876,0.740813166,0,0,0,0,5197.89209,1191.265503,0.989623606,3.083341122,0,7.599930763,3.509809971,2.944414139,5.759162426,0,92.40007019,96.4901886,97.05558777,94.2408371,0.143684104,1.511676788
43245,1,1,19.03363276,0.482005075,12,14.13333321,12.26851845,14.66666603,4106.541016,2456.406494,0.948484123,28.1744194,0,28.42592621,17.33889008,20.27314758,15.22222137,69,3.824074268,2.216666698,8.800926209,1.111111164,0.316824913,8.213129044
105836,1,1,16.03906512,0.728163391,3.287037134,3.289272308,3.78800869,0,4569.135254,2590.05249,-0.402801991,42.04236603,0,11.66666698,8.358451843,5.95671463,0,0,72.73148346,66.13085175,68.36669159,100,-0.915287077,2.144118071
37965,1,1,13.73250973,0.801909775,0,0,0.16203706,0,5005.59668,3201.117188,-0.251768708,24.26917076,0,2.472222328,1.51111114,1.092592597,9,0,97.52777863,98.29444122,97.11573792,91,0.967787385,4.038048267
70773,1,1,16.81489849,0.617372811,15.53103161,14.96775913,10.935956,41.44444275,2341.357666,1215.212891,0.595273614,59.47282028,0,21.9990654,27.44978333,28.30760574,23.88888931,0,43.33880234,27.63110352,21.42367744,34.66666794,0.803523123,0.193242744
76069,1,1,20.39728475,0.1665853,0.083333336,1.338888884,1.370370388,0,5330.373535,189.7843628,-0.59948647,5.203296185,0,99.91666412,98.66110992,98.51677704,100,0,0,0,0,0,0.800384879,0.209434211
136354,1,1,15.04479682,0.801200226,0,0,0.657407463,0,5544.253906,1839.293579,0.757542074,15.60653591,0,0,0,0,0,0,100,100,97.66204071,100,0.652786314,1.488614321
51838,1,1,18.33152533,0.440771073,18.37037086,20.86884689,20.78701973,13.55555534,2423.933594,2665.778076,0.311192393,40.75354004,0,26.45370483,21.8392601,20.44855309,45.11111069,41.33333206,0,0.867395818,1.278859615,0,-0.950346887,1.919996738
37774,0,1,15.19943559,0.55832307,21.14819717,10.24232006,14.0074892,22.44444466,2579.427246,2193.015625,-0.725173295,73.12132263,0,34.80383682,39.30491257,28.0827446,12.11111069,0,30.50295639,31.04911232,27.1440773,65.44444275,-0.688566387,2.350013494
128440,1,1,14.53791928,0.744240686,0,0.388888896,1.796296358,0,5089.70752,956.9536743,-0.137242302,26.27472687,0,0,0,0.208333328,0,0,99.23148346,94.28888702,88.8611145,100,-0.990537524,3.450409412
86705,1,1,16.66430712,0.62235029,16.08312035,15.94038391,17.40999413,17.86903381,6591.831543,42.43707657,0.698369324,2.292606354,0.554938972,18.648489,13.61935139,13.88480091,13.65149784,55.16093445,37.99623871,41.77331162,40.05015945,12.76359653,-0.715737581,1.699496627
1066,1,1,12.01670492,0.754183114,0,0,0,0,4903.731934,3611.517334,0.57242018,60.10221863,0,0,0,0,0,0,100,100,100,100,0.819960415,3.709418774
107764,1,1,18.93219781,0.135096924,2.099593401,1.424218297,0.07699205,0,3591.01416,84.87415314,0.293031603,2.879356861,0,90.14764404,78.54676819,73.89349365,75.55555725,0,0,9.200922012,26.02951622,0,0.956102788,1.009118795
27723,0,1,13.64215338,0.758164555,0,0,0.203703701,0,5518.941406,3530.193359,-0.843461871,18.10307884,0,6.731481552,5.588888645,13.69444466,0,0,93.26851654,94.17222595,82.76389313,100,0.537188888,1.316240549
97167,1,1,19.24334025,0.1273395,27.77033806,23.54541206,29.58086205,33.11111069,1921.420288,306.0180969,0.960262477,3.46206069,0,49.75938416,49.57807541,41.64683914,66.8888855,0,20.12614059,19.83007431,19.32914734,0,0.279098511,0.744390547
71355,0,0,0,0.169607971,0,0,1.32911396,0,5822.700684,0,-0.120908901,-0.69291538,-3.40282E+38,100,100,72.64029694,0,-3.40282E+38,0,0,26.03058434,0,-0.992663622,2.600729465
76036,1,1,17.857095,0.386230178,14.31497765,13.42413712,16.03373337,55.49682617,6317.63916,254.6224518,-0.262593687,2.931231022,0,61.91654205,63.4370079,66.05463409,19.45031738,0,20.11870766,15.57623577,13.71458435,25.05285263,-0.964906514,0.984469056
107309,1,1,13.66469634,0.31478532,5.462962627,4.877778053,7.009939194,0,4180.428711,426.4873352,-0.017452391,1.840000033,0,31.24073982,54.0055542,62.6427269,0,0,63.29629517,41.1166687,30.34733582,100,0.99984771,-0.000855267
18616,1,1,13.01348412,0.775746092,0,5.654099941,5.967592716,0,3628.928223,1905.65625,0.782693684,35.83887863,0,2.144714117,1.207041144,5.406709671,0,0,97.85528564,93.13886261,88.62569427,100,0.622407079,4.01535511
46681,1,1,18.89670944,0.345593572,47.13853836,21.47251511,14.01736355,9.888889313,3463.239746,2713.485107,-0.602827787,33.13988876,0,28.12244225,33.34370422,34.61507034,70.33332825,7.44444418,16.40658569,31.6127491,34.97360229,12.33333397,0.797871411,6.240996361
52516,1,1,14.04040349,0.830887109,0,0,0,0,5598.236816,4222.96875,0.215604007,30.63360024,0,0,0,0,0,0,100,100,100,100,-0.976480901,1.328255057
34009,1,1,17.33243799,0.468812704,6.084322453,10.0414505,10.29153442,0,2742.367676,664.2453003,0.992783725,5.173184395,0,44.98474503,34.36671066,33.30352783,84.53837585,0,25.62953949,20.64793205,18.81820679,10.12235832,-0.119918898,3.040169239
115044,0,0,0,-0.086304059,0,0,0,0,3640.324463,0,0.811731696,-0.508676827,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.584030509,0.705561936
44836,1,1,14.2753011,0.780605167,0,0,0,0,7379.964844,666.2755737,0.839338303,3.072319031,0,0.069444448,0.055555556,0,0,0,99.93055725,99.94444275,100,100,-0.543609381,0.103325836
18620,1,1,15.48767269,0.700754732,2.009259224,10.74298859,5.078703403,0,3645.762207,1855.864136,0.997480214,32.21094894,0,3.665957689,4.919756413,16.69566345,0,0,94.32478333,84.33725739,78.22563171,100,-0.070946157,2.374319553
22734,1,1,14.34717095,0.602165945,0.157407403,0,0.967592537,0,5272.198242,2801.168457,0.994674981,58.66119385,0,4.5937047,3.361111164,1.745370388,0,0,93.66555786,88.78888702,85.82870483,100,-0.103061102,1.66657877
49667,1,1,17.44645667,0.229593873,32.99077988,53.0190506,47.77481461,2.166847229,3452.041504,2491.349121,-0.888671279,32.24315262,0,56.84263611,44.06854248,46.90157318,82.4485321,0,10.16658115,2.867965698,4.446695328,15.38461399,-0.45854491,1.326810718
74519,1,1,20.34480953,0.291943476,34.42752457,33.68984604,30.61574173,39,658.8005371,720.1810303,0.94950211,22.80402946,0,26.7928772,31.47572708,38.89352036,31.11111259,29.88888931,0.991667688,0.500556171,0,0,0.313760787,1.277694941
58483,0,1,14.54246342,0.684564963,1.427906156,1.209965467,1.083333254,0,5194.859863,3989.987793,-0.704619586,36.88340378,0,15.96007156,6.668597221,6.068045616,0,0,74.50785065,85.20131683,89.14028931,100,0.70958519,2.110074282
122318,0,0,0,-0.145823885,0,0,0,0,3919.977539,0,0.794958889,-0.684149146,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.606663227,0.602527797
77952,1,1,20.35710287,0.223824523,25.89814758,25.37864304,19.98678589,8.666667938,573.293335,241.9285431,0.644310415,3.360962391,0,57.37963104,56.2550354,57.24055862,86.1111145,5.222222805,3.95370388,6.09227562,10.50408268,0,0.764764071,0.461313277
112696,1,1,14.54641247,0.48844222,0.00925926,1.188888907,4.463179111,0,5535.151367,1962.227173,0.506745875,40.51823044,0,0,0,2.357001543,0,0,97.8611145,85.1166687,73.60040283,100,-0.862095475,1.384227157
123390,1,1,15.64021611,0.629411474,7.40887022,8.067914963,8.136674881,13.87347412,6428.97168,1071.063354,0.983901322,15.72319126,0,23.91415787,11.01354599,8.822174072,6.215316296,27.85793304,43.03323364,55.74874115,56.66339493,52.05327606,0.178712904,3.869952679
47129,1,1,14.06107485,0.634349421,3.787036896,6.592260361,7.57937336,0,2904.693115,2864.581055,-0.918161213,26.42423821,0,0.981481493,7.357991219,9.500073433,0,0,81.55555725,67.65731812,58.87492371,100,0.396207005,4.401272774
3445,1,1,14.07966816,0.646458514,0,0,0,0,7856.362305,3120.928711,-0.572022617,12.43828964,0,2.870370388,1.778632522,2.505852461,0,0,97.12963104,98.22136688,97.49414825,100,-0.820237875,0.367730975
73044,0,0,0,0.544038348,6.39160347,12.87902069,17.30284119,0,6396.113281,161.5955658,0.890447319,3.531347752,0,26.83329582,28.48558617,31.71084404,0,0,40.33606339,41.92178345,38.96388626,0,0.45508641,1.214225769
29394,1,1,14.33686721,0.839845657,0,0,0,0,4545.820801,2446.857178,0.798470974,17.75484657,0,1.287037015,3.066553354,6.608212948,0,0,98.71295929,96.93344879,93.39178467,100,0.602033198,2.012162209
38227,1,1,17.42334342,0.521686122,16.87779999,14.08082199,10.55524826,28,2271.870361,1450.330078,0.55573827,53.74494553,0,17.12459946,17.56689644,24.42283821,18.11111069,53.8888855,5.916351795,14.25240898,18.69934845,0,-0.8313573,2.60885644
93655,0,0,0,-0.110050326,0,0,0,0,3386.999756,0,-0.017452391,-1.669999957,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
16824,1,1,11.59098577,0.748749375,0,0.772179067,1.550925851,0,4258.217285,3589.509277,0.801021874,74.17554474,0,0,0.716666698,1.764470816,0,0,100,98.49449158,94.41145325,100,-0.598635018,3.764080048
86137,1,1,17.6784122,0.522630952,11.39814854,12.38333416,12.25007439,19.33333206,2390.077881,706.2937012,-0.987880111,41.20801163,0,22.50926018,22.68333435,23.62218666,8.444443703,43.66666794,16.26851845,6.772222519,13.32197285,28.55555344,0.155218706,1.811679482
60151,1,1,15.17561054,0.621953979,12.6964016,13.0399828,11.26871014,13.01445961,3991.116211,2900.660156,-0.711312294,65.57548523,0,24.47264481,17.97702408,21.95786285,2.11345911,72.08008575,10.81494904,14.91795349,15.46278572,12.79199123,0.702876091,5.254099846
87384,0,0,0,0.015706317,15.93892956,27.55585289,29.48151016,0,1637.268311,0,-0.819564104,-1.579964638,-3.40282E+38,84.0610733,71.86081696,59.60903549,0,-3.40282E+38,0,0.583333313,10.90945625,0,-0.572987497,0.002086066
129862,1,1,12.6038022,0.758678705,0,0,0,0,7003.853027,2378.369873,0.653752983,20.45752716,0,0,0,0,0,0,100,100,100,100,-0.756708026,2.580245018
34935,1,1,14.1863904,0.803126574,0,0,0.487193733,0,4069.09375,2032.111206,-0.204394504,14.36318111,0,4.861111164,3.138888836,5.230388641,0,0,95.1388855,96.8611145,94.2824173,100,-0.978888571,2.422353745
32012,1,1,14.98015058,0.784284011,0,0,0,0,5864.689941,4007.664551,0.947326481,23.07371712,0,0,0,0,0,0,100,100,100,100,-0.320269197,2.307722569
63800,1,1,17.95419741,0.526559472,16.7129631,19.31111145,17.63475418,33.88888931,1936.591187,2144.647461,-0.657943428,26.46499443,0,16.95370483,19.09444427,22.64038658,21.77777672,44.33333206,0,0.172222227,0.542052925,0,0.753067374,0.598715723
123573,1,1,15.29865944,0.771150634,0,0,0,0,4325.251953,600.1508789,-0.982826471,5.560214996,0,0,3.883548975,3.680137396,0,0,100,96.11645508,96.31986237,100,-0.184532106,0.406603158
60005,1,1,18.34676313,0.573299423,17.62962914,19.35000038,16.69411087,20.22222328,823.9789429,1041.655151,0.692683995,28.73566818,0,27.5370369,23.78333282,19.13487244,37,42.77777863,0.962962985,5.733333588,9.754162788,0,-0.721241176,2.399406195
26204,1,1,11.55191219,0.734097347,0,0,0,0,3946.077637,3628.928223,-0.987665892,47.03052521,0,0,0,0,0,0,100,100,100,100,0.156576097,2.670911074
26173,1,1,12.49809217,0.759520814,0,0.75000006,1.360982656,0,4590.271484,3196.75415,0.99086529,24.42076302,0,0.379629642,1.678123832,2.44896102,0,0,99.62036896,95.03297424,93.00486755,100,0.134855196,0.222553581
114169,1,1,17.7719388,0.516496748,1.158940434,1.686818123,1.092257619,0,3937.282471,218.4582214,-0.065392457,3.590997934,0,46.46257782,33.3946228,25.89195251,53.26689148,0,52.37848282,64.91856384,73.01579285,46.73311234,-0.997859597,0.885511398
102671,0,0,0,0.053931768,48.11185837,52.10271072,26.71111107,0,2738.753418,0,-0.017452391,-1.580000043,-3.40282E+38,51.88814545,47.89728928,71.3888855,0,-3.40282E+38,0,0,1.900000095,0,0.99984771,0
107509,1,1,17.07647443,0.438101299,16.45370483,9.869069099,6.620345116,9.444444656,3820.279785,1849.058838,-0.858550727,33.36061096,0,25.91666603,23.2478466,17.98198509,5.111111164,85.44444275,5.083333492,29.46770668,48.96997452,0,0.512728572,7.405786514
122884,1,1,13.89563382,0.784693137,0,0,0.013766521,0,4687.424316,1091.053833,-0.683964074,22.09335327,0,20.33049202,10.68985939,4.164558411,27.76057625,0,79.66950989,89.31014252,95.38573456,72.23941803,0.729515612,8.004977226
63855,1,1,19.59319758,0.351508327,23.05724525,29.54545784,31.19347382,41,483.8570862,700.5331421,0.958086073,21.10730553,0,45.67126083,47.7305336,36.11480713,39.55555725,19.44444466,1.203992128,1.611284137,0.501465559,0,-0.286480188,1.028779626
118960,0,0,0,-0.206730284,0,0,0,0,3476.345215,0,-0.017452391,-1.580000043,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
13241,1,1,13.2803632,0.755256772,0,0,0,0,8114.25293,2552.758545,-0.863858581,8.997008324,0,0,0,0,0,0,100,100,100,100,0.503734291,0.23398599
23970,0,1,14.36044109,0.690385386,1.833333373,1.878197908,2.560885906,0,6335.288086,1878.769409,-0.5609833,42.65564346,0,8.964250565,17.47219086,29.66574669,15.37622833,0,80.35630035,65.85431671,53.62425232,82.76990509,-0.827827096,1.326605916
92313,0,0,0,-0.104744222,0,0,0,0,5029.285645,0,-0.017452391,-1.669999957,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
11550,1,1,14.73037791,0.722963825,0,0.224089652,1.597402453,0,7735.721191,2564.89917,0.799939513,10.7788868,0,2.008864641,8.210107803,11.10574055,0,0,97.31742096,80.29673004,66.50083923,100,-0.600080609,0.585217655
18217,1,1,17.4274261,0.495398074,0.712962985,2.280082941,3.033097506,13.55555534,3853.370605,1740.4375,0.675469577,12.10136414,0,43.18289566,34.5792923,31.20686913,65.44444275,0,56.10414124,63.14062119,65.76003265,21,-0.737387896,0.899379313
101458,0,0,0,-0.106187968,0,0,0,0,2292.584229,0,-0.017452391,-1.580000043,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
126073,1,1,14.33404768,0.734765261,0.120370366,1.755062222,1.85185194,0,5601.693848,1630.655273,0.999651015,10.6515398,0,11.17527199,9.544192314,17.02005386,0,0,88.70436096,88.70074463,81.1280899,100,-0.026418131,1.261835337
58373,1,1,16.11423528,0.597596452,11.80132675,13.20888138,15.70781994,11.33333397,2001.752808,873.8328857,-0.1628564,56.358181,0,22.02459145,23.53565598,24.5759697,0,88.66666412,6.303826332,11.6064167,1.736070037,0,0.986649811,11.78055859
18315,1,1,13.0152117,0.633853972,0,0,0,0,5575.430664,3417.172852,-0.017452391,6.789999962,0,0,0,0,0,0,100,100,100,100,0.99984771,0
72472,1,1,14.72709548,0.700481191,14.28811359,10.1791687,10.09917736,1.5521065,2078.33374,924.4077148,-0.04388646,35.98887634,0,16.31305122,19.88581657,16.13131523,16.96230698,1.219512224,44.98141098,42.3954277,35.49498367,80.26607513,0.99903661,3.765870571
87472,1,1,16.81508565,0.475725368,10.42289352,14.98766994,17.16936302,0,3919.058594,2323.018066,-0.450122803,47.46131134,0,23.53828621,33.06917191,37.6158638,44.88888931,0,41.76417542,23.497612,21.89220047,55.11111069,-0.892966628,4.340219021
38050,1,1,17.14242101,0.399020955,10.40740776,20.17229462,15.13165569,0,6202.567383,858.2367554,-0.954554975,11.91640377,0,50.12128067,32.19174576,34.81863785,32.33333206,0,39.47130966,46.96916199,50.04970932,67.66666412,-0.298034698,9.207461357
74645,1,1,19.01545525,0.446071081,14.00241375,14.14953041,13.38596725,11.44444561,3227.729492,1900.214478,0.729254723,51.02623749,0,16.36397362,20.26841927,19.70051193,45.44444656,43.1111145,15.19667721,19.31303406,18.15812874,0,-0.684242308,5.86760664
47445,0,1,16.82514548,0.358255982,0,5.181445122,11.27353764,0,5969.012695,416.8781128,0.999633372,9.997843742,0,56.36942673,50.19712448,46.0982666,65.94265747,0,43.63056946,44.42226791,42.11768341,34.05734253,-0.02707609,6.715287209
36478,1,1,13.01234758,0.774805218,0.01675042,0.303695381,0.383997232,0,2898.952393,2648.325195,-0.892166793,53.05814362,0,8.981984138,19.15536499,14.61438179,0,0,91.00126648,80.54093933,84.99236298,100,-0.451706201,7.297052383
73530,1,1,18.33011484,0.5024947,11.31159687,6.462860107,2.826129436,10.22222328,4629.046387,600.9005737,0.920303285,5.279024601,0,53.98468781,52.95680618,50.13744354,32.66666794,35.00000381,17.70897484,27.70806885,42.12820435,22.11111259,-0.391205609,1.06083107
99921,1,1,13.80054247,0.726458058,0,0,0.771604955,0,7424.062988,849.2717896,0.932148874,9.066468239,0,16.11569595,20.59632492,14.82707024,0,0,83.88430786,79.40367889,84.40132904,100,-0.36207521,3.617899179
15936,1,1,11.55952227,0.781534865,0,0,0,0,4883.491699,3885.020996,-0.775956273,39.37183762,0,0,0,0,0,0,100,100,100,100,-0.630786598,0.499799162
96842,1,1,18.68816304,0.425782606,19.36111069,19.48888969,16.27151108,24.88888931,3546.607422,1827.506226,0.556769371,35.98287201,0,18.33333397,19.65555573,15.56944466,6.55555582,68.55555725,0,1.794444442,15.81490898,0,-0.830667078,3.329905987
83039,1,1,19.23825455,0.3151021,27.74133301,31.31498337,28.53862381,9.666666031,1494.966064,1355.663696,-0.798636019,17.84864616,0,38.22193909,38.48945236,34.31132889,61.11111069,29.22222328,3.667346954,4.433728695,3.00526309,0,-0.601814389,0.77523315
12570,1,1,14.56613457,0.58978729,0,0,0,0,4324.106934,3416.250488,-0.555491686,66.68289948,0,38.27593994,25.8358326,18.20562553,47.03337479,0,61.72406006,74.16416931,81.79437256,52.96662521,-0.831522107,15.98200893
130234,1,1,15.50041294,0.67718263,7.141908646,5.142857075,1.722222209,16.11111069,7003.853027,589.5546875,-0.880988777,32.05067444,0,10.36889553,2.77777791,2.09027791,8,58.88888931,26.54636574,32.61904907,43.60416794,17,-0.473136991,2.254400492
